AD_Org_ID[Name],C_Country_ID[Name],C_Region_ID[Name],Name,IsActive,Postal,AreaCode,Locode,Coordinates
,,,CYGNET RIVER,Y,5223,,,
,,,D’ESTREES BAY,Y,5223,,,
,,,DE MOLE RIVER,Y,5223,,,
,,,D'ESTREES BAY,Y,5223,,,
,,,DUNCAN,Y,5223,,,
,,,EMU BAY,Y,5223,,,
,,,FLINDERS CHASE,Y,5223,,,
,,,GOSSE,Y,5223,,,
,,,HAINES,Y,5223,,,
,,,HARRIET RIVER,Y,5223,,,
,,,KARATTA,Y,5223,,,
,,,KINGSCOTE,Y,5223,,,
,,,KOHINOOR,Y,5223,,,
,,,MACGILLIVRAY,Y,5223,,,
,,,MENZIES,Y,5223,,,
,,,MIDDLE RIVER,Y,5223,,,
,,,NEPEAN BAY,Y,5223,,,
,,,NEWLAND,Y,5223,,,
,,,NORTH CAPE,Y,5223,,,
,,,SEAL BAY,Y,5223,,,
,,,SEDDON,Y,5223,,,
,,,STOKES BAY,Y,5223,,,
,,,STUN’SAIL BOOM,Y,5223,,,
,,,STUN'SAIL BOOM,Y,5223,,,
,,,VIVONNE BAY,Y,5223,,,
,,,WESTERN RIVER,Y,5223,,,
,,,WISANGER,Y,5223,,,
,,,CHAIN OF PONDS,Y,5231,,,
,,,KERSBROOK,Y,5231,,,
,,,MILLBROOK,Y,5231,,,
,,,CUDLEE CREEK,Y,5232,,,
,,,FORRESTON,Y,5233,,,
,,,GUMERACHA,Y,5233,,,
,,,KENTON VALLEY,Y,5233,,,
,,,WARREN,Y,5233,,,
,,,BIRDWOOD,Y,5234,,,
,,,CROMER,Y,5235,,,
,,,EDEN VALLEY,Y,5235,,,
,,,FLAXMAN VALLEY,Y,5235,,,
,,,MOUNT PLEASANT,Y,5235,,,
,,,SPRINGTON,Y,5235,,,
,,,TAUNTON,Y,5235,,,
,,,TUNGKILLO,Y,5236,,,
,,,APAMURRA,Y,5237,,,
,,,MILENDELLA,Y,5237,,,
,,,PALMER,Y,5237,,,
,,,SANDERSTON,Y,5237,,,
,,,ANGAS VALLEY,Y,5238,,,
,,,BIG BEND,Y,5238,,,
,,,BOLTO,Y,5238,,,
,,,BONYTHON,Y,5238,,,
,,,BOWHILL,Y,5238,,,
,,,CAURNAMONT,Y,5238,,,
,,,CLAYPANS,Y,5238,,,
,,,COOLCHA,Y,5238,,,
,,,COWIRRA,Y,5238,,,
,,,FIVE MILES,Y,5238,,,
,,,FORSTER,Y,5238,,,
,,,FRAHNS,Y,5238,,,
,,,FRAYVILLE,Y,5238,,,
,,,JULANKA HOLDINGS,Y,5238,,,
,,,LAKE CARLET,Y,5238,,,
,,,MANNUM,Y,5238,,,
,,,NILDOTTIE,Y,5238,,,
,,,OLD TEAL FLAT,Y,5238,,,
,,,PELLARING FLAT,Y,5238,,,
,,,POMPOOTA,Y,5238,,,
,,,PONDE,Y,5238,,,
,,,PORT MANNUM,Y,5238,,,
,,,PUNTHARI,Y,5238,,,
,,,PURNONG,Y,5238,,,
,,,PURNONG LANDING,Y,5238,,,
,,,ROCKY POINT,Y,5238,,,
,,,TEAL FLAT,Y,5238,,,
,,,WALKER FLAT,Y,5238,,,
,,,WALL,Y,5238,,,
,,,WONGULLA,Y,5238,,,
,,,WOODLANE,Y,5238,,,
,,,YOUNGHUSBAND,Y,5238,,,
,,,YOUNGHUSBAND HOLDINGS,Y,5238,,,
,,,LENSWOOD,Y,5240,,,
,,,LOBETHAL,Y,5241,,,
,,,BALHANNAH,Y,5242,,,
,,,OAKBANK,Y,5243,,,
,,,CHARLESTON,Y,5244,,,
,,,HARROGATE,Y,5244,,,
,,,INVERBRACKIE,Y,5244,,,
,,,MOUNT TORRENS,Y,5244,,,
,,,WOODSIDE,Y,5244,,,
,,,HAHNDORF,Y,5245,,,
,,,PAECHTOWN,Y,5245,,,
,,,VERDUN,Y,5245,,,
,,,BLAKISTON,Y,5250,,,
,,,LITTLEHAMPTON,Y,5250,,,
,,,TOTNESS,Y,5250,,,
,,,BUGLE RANGES,Y,5251,,,
,,,MOUNT BARKER,Y,5251,,,
,,,MOUNT BARKER JUNCTION,Y,5251,,,
,,,MOUNT BARKER SPRINGS,Y,5251,,,
,,,MOUNT BARKER SUMMIT,Y,5251,,,
,,,WISTOW,Y,5251,,,
,,,BRUKUNGA,Y,5252,,,
,,,DAWESLEY,Y,5252,,,
,,,HAY VALLEY,Y,5252,,,
,,,KANMANTOO,Y,5252,,,
,,,NAIRNE,Y,5252,,,
,,,PETWOOD,Y,5252,,,
,,,ST IVES,Y,5252,,,
,,,AVOCA DELL,Y,5253,,,
,,,BRINKLEY,Y,5253,,,
,,,BURDETT,Y,5253,,,
,,,CHAPMAN BORE,Y,5253,,,
,,,ETTRICK,Y,5253,,,
,,,GIFFORD HILL,Y,5253,,,
,,,GREENBANKS,Y,5253,,,
,,,LONG FLAT,Y,5253,,,
,,,MOBILONG,Y,5253,,,
,,,MONTEITH,Y,5253,,,
,,,MURRAWONG,Y,5253,,,
,,,MURRAY BRIDGE,Y,5253,,,
,,,MURRAY BRIDGE EAST,Y,5253,,,
,,,MURRAY BRIDGE NORTH,Y,5253,,,
,,,MURRAY BRIDGE SOUTH,Y,5253,,,
,,,NORTHERN HEIGHTS,Y,5253,,,
,,,RIVERGLADES,Y,5253,,,
,,,RIVERGLEN,Y,5253,,,
,,,ROCKY GULLY,Y,5253,,,
,,,SUNNYSIDE,Y,5253,,,
,,,SWANPORT,Y,5253,,,
,,,TOORA,Y,5253,,,
,,,WHITE HILL,Y,5253,,,
,,,WHITE SANDS,Y,5253,,,
,,,WILLOW BANKS,Y,5253,,,
,,,WOODS POINT,Y,5253,,,
,,,BUCCLEUCH,Y,5254,,,
,,,CALLINGTON,Y,5254,,,
,,,CALOOTE,Y,5254,,,
,,,MONARTO,Y,5254,,,
,,,MONARTO SOUTH,Y,5254,,,
,,,MONTEITH,Y,5254,,,
,,,MURRAY BRIDGE,Y,5254,,,
,,,MYPOLONGA,Y,5254,,,
,,,PALLAMANA,Y,5254,,,
,,,PETWOOD,Y,5254,,,
,,,ROCKLEIGH,Y,5254,,,
,,,ROCKY GULLY,Y,5254,,,
,,,TEPKO,Y,5254,,,
,,,THE POINT,Y,5254,,,
,,,WALL FLAT,Y,5254,,,
,,,WHITE HILL,Y,5254,,,
,,,WOODLANE,Y,5254,,,
,,,ZADOWS LANDING,Y,5254,,,
,,,ANGAS PLAINS,Y,5255,,,
,,,BELVIDERE,Y,5255,,,
,,,BLETCHLEY,Y,5255,,,
,,,FINNISS,Y,5255,,,
,,,GEMMELLS,Y,5255,,,
,,,HARTLEY,Y,5255,,,
,,,HIGHLAND VALLEY,Y,5255,,,
,,,LAKE PLAINS,Y,5255,,,
,,,LANGHORNE CREEK,Y,5255,,,
,,,MOUNT OBSERVATION,Y,5255,,,
,,,MULGUNDAWA,Y,5255,,,
,,,NALPA,Y,5255,,,
,,,RED CREEK,Y,5255,,,
,,,SALEM,Y,5255,,,
,,,SANDERGROVE,Y,5255,,,
,,,STRATHALBYN,Y,5255,,,
,,,TOOPERANG,Y,5255,,,
,,,WILLYAROO,Y,5255,,,
,,,WOODCHESTER,Y,5255,,,
,,,CLAYTON,Y,5256,,,
,,,CLAYTON BAY,Y,5256,,,
,,,MILANG,Y,5256,,,
,,,NURRAGI,Y,5256,,,
,,,POINT STURT,Y,5256,,,
,,,TOLDEROL,Y,5256,,,
,,,ASHVILLE,Y,5259,,,
,,,EAST WELLINGTON,Y,5259,,,
,,,JERVOIS,Y,5259,,,
,,,KEPA,Y,5259,,,
,,,LAKE ALBERT,Y,5259,,,
,,,LAKE ALEXANDRINA,Y,5259,,,
,,,MALINONG,Y,5259,,,
,,,NARRUNG,Y,5259,,,
,,,NATURI,Y,5259,,,
,,,POINT MCLEAY,Y,5259,,,
,,,POLTALLOCH,Y,5259,,,
,,,RAUKKAN,Y,5259,,,
,,,TAILEM BEND,Y,5259,,,
,,,WELLINGTON,Y,5259,,,
,,,WELLINGTON EAST,Y,5259,,,
,,,BAYAH,Y,5260,,,
,,,ELWOMPLE,Y,5260,,,
,,,TAILEM BEND,Y,5260,,,
,,,COOKE PLAINS,Y,5261,,,
,,,COOMANDOOK,Y,5261,,,
,,,CULBURRA,Y,5261,,,
,,,KI KI,Y,5261,,,
,,,YUMALI,Y,5261,,,
,,,BINNUM,Y,5262,,,
,,,FRANCES,Y,5262,,,
,,,HYNAM,Y,5262,,,
,,,KYBYBOLITE,Y,5262,,,
,,,COONAWARRA,Y,5263,,,
,,,COORONG,Y,5264,,,
,,,MENINGIE,Y,5264,,,
,,,MENINGIE EAST,Y,5264,,,
,,,MENINGIE WEST,Y,5264,,,
,,,POLICEMAN POINT,Y,5264,,,
,,,SALT CREEK,Y,5264,,,
,,,WALTOWA,Y,5264,,,
,,,COONALPYN,Y,5265,,,
,,,FIELD,Y,5265,,,
,,,BUNBURY,Y,5266,,,
,,,COLEBATCH,Y,5266,,,
,,,DEEPWATER,Y,5266,,,
,,,TINTINARA,Y,5266,,,
,,,BRIMBAGO,Y,5267,,,
,,,COOMBE,Y,5267,,,
,,,KEITH,Y,5267,,,
,,,LAFFER,Y,5267,,,
,,,MAKIN,Y,5267,,,
,,,MCCALLUM,Y,5267,,,
,,,MOUNT CHARLES,Y,5267,,,
,,,PETHERICK,Y,5267,,,
,,,SHAUGH,Y,5267,,,
,,,SHERWOOD,Y,5267,,,
,,,WILLALOOKA,Y,5267,,,
,,,WIRREGA,Y,5267,,,
,,,BANGHAM,Y,5268,,,
,,,BORDERTOWN,Y,5268,,,
,,,BORDERTOWN SOUTH,Y,5268,,,
,,,CANGARA,Y,5268,,,
,,,CANNAWIGARA,Y,5268,,,
,,,LOWAN VALE,Y,5268,,,
,,,POOGINAGORIC,Y,5268,,,
,,,SENIOR,Y,5268,,,
,,,WESTERN FLAT,Y,5268,,,
,,,CUSTON,Y,5269,,,
,,,CUSTON,Y,5269,,,
,,,PINE HILL,Y,5269,,,
,,,WOLSELEY,Y,5269,,,
,,,BUCKINGHAM,Y,5270,,,
,,,CAREW,Y,5270,,,
,,,KONGAL,Y,5270,,,
,,,MUNDULLA,Y,5270,,,
,,,MUNDULLA WEST,Y,5270,,,
,,,SWEDE FLAT,Y,5270,,,
,,,BOOL LAGOON,Y,5271,,,
,,,CADGEE,Y,5271,,,
,,,JOANNA,Y,5271,,,
,,,KEPPOCH,Y,5271,,,
,,,KOPPAMURRA,Y,5271,,,
,,,LAURIE PARK,Y,5271,,,
,,,LOCHABER,Y,5271,,,
,,,MARCOLLAT,Y,5271,,,
,,,MOUNT LIGHT,Y,5271,,,
,,,MOYHALL,Y,5271,,,
,,,NARACOORTE,Y,5271,,,
,,,PADTHAWAY,Y,5271,,,
,,,SPENCE,Y,5271,,,
,,,STEWART RANGE,Y,5271,,,
,,,STRUAN,Y,5271,,,
,,,THE GAP,Y,5271,,,
,,,WILD DOG VALLEY,Y,5271,,,
,,,WRATTONBULLY,Y,5271,,,
,,,COLES,Y,5272,,,
,,,CONMURRA,Y,5272,,,
,,,FOX,Y,5272,,,
,,,GREENWAYS,Y,5272,,,
,,,LUCINDALE,Y,5272,,,
,,,WOOLUMBOOL,Y,5272,,,
,,,AVENUE RANGE,Y,5273,,,
,,,BLACKFORD,Y,5275,,,
,,,BOATSWAIN POINT,Y,5275,,,
,,,CAPE JAFFA,Y,5275,,,
,,,KEILIRA,Y,5275,,,
,,,KINGSTON SE,Y,5275,,,
,,,MOUNT BENSON,Y,5275,,,
,,,PINKS BEACH,Y,5275,,,
,,,REEDY CREEK,Y,5275,,,
,,,ROSETOWN,Y,5275,,,
,,,SANDY GROVE,Y,5275,,,
,,,TARATAP,Y,5275,,,
,,,TILLEY SWAMP,Y,5275,,,
,,,WANGOLINA,Y,5275,,,
,,,WEST RANGE,Y,5275,,,
,,,WYOMI,Y,5275,,,
,,,BRAY,Y,5276,,,
,,,NORA CREINA,Y,5276,,,
,,,ROBE,Y,5276,,,
,,,COMAUM,Y,5277,,,
,,,GLENROY,Y,5277,,,
,,,MAAOUPE,Y,5277,,,
,,,MONBULLA,Y,5277,,,
,,,NANGWARRY,Y,5277,,,
,,,PENOLA,Y,5277,,,
,,,PLEASANT PARK,Y,5277,,,
,,,TARPEENA,Y,5277,,,
,,,KALANGADOO,Y,5278,,,
,,,KRONGART,Y,5278,,,
,,,MOERLONG,Y,5278,,,
,,,WEPAR,Y,5278,,,
,,,KOORINE,Y,5279,,,
,,,MOUNT BURR,Y,5279,,,
,,,MOUNT MCINTYRE,Y,5279,,,
,,,SHORT,Y,5279,,,
,,,TRIHI,Y,5279,,,
,,,WATTLE RANGE EAST,Y,5279,,,
,,,BEACHPORT,Y,5280,,,
,,,CANUNDA,Y,5280,,,
,,,CLAY WELLS,Y,5280,,,
,,,FURNER,Y,5280,,,
,,,GERMAN CREEK,Y,5280,,,
,,,GERMAN CREEK,Y,5280,,,
,,,GERMAN FLAT,Y,5280,,,
,,,HATHERLEIGH,Y,5280,,,
,,,KANGAROO INN,Y,5280,,,
,,,MAGAREY,Y,5280,,,
,,,MILLICENT,Y,5280,,,
,,,RENDELSHAM,Y,5280,,,
,,,ROCKY CAMP,Y,5280,,,
,,,SEBASTOPOL,Y,5280,,,
,,,SOUTHEND,Y,5280,,,
,,,TANTANOOLA,Y,5280,,,
,,,THORNLEA,Y,5280,,,
,,,WATTLE RANGE,Y,5280,,,
,,,MOUNT GAMBIER,Y,5290,,,
,,,MOUNT GAMBIER DC,Y,5290,,,
,,,ALLENDALE EAST,Y,5291,,,
,,,BLACKFELLOWS CAVES,Y,5291,,,
,,,BURRUNGULE,Y,5291,,,
,,,CANUNDA,Y,5291,,,
,,,CAPE DOUGLAS,Y,5291,,,
,,,CAROLINE,Y,5291,,,
,,,CARPENTER ROCKS,Y,5291,,,
,,,CAVETON,Y,5291,,,
,,,COMPTON,Y,5291,,,
,,,DISMAL SWAMP,Y,5291,,,
,,,DONOVANS,Y,5291,,,
,,,EIGHT MILE CREEK,Y,5291,,,
,,,GERMAN CREEK,Y,5291,,,
,,,GLENBURNIE,Y,5291,,,
,,,GLENCOE,Y,5291,,,
,,,GLENCOE WEST,Y,5291,,,
,,,KONGORONG,Y,5291,,,
,,,MIL LEL,Y,5291,,,
,,,MIL-LEL,Y,5291,,,
,,,MINGBOOL,Y,5291,,,
,,,MOORAK,Y,5291,,,
,,,MOUNT GAMBIER,Y,5291,,,
,,,MOUNT GAMBIER EAST,Y,5291,,,
,,,MOUNT GAMBIER WEST,Y,5291,,,
,,,MOUNT SCHANK,Y,5291,,,
,,,NENE VALLEY,Y,5291,,,
,,,O B FLAT,Y,5291,,,
,,,OB FLAT,Y,5291,,,
,,,PELICAN POINT,Y,5291,,,
,,,PORT MACDONNELL,Y,5291,,,
,,,RACECOURSE BAY,Y,5291,,,
,,,SQUARE MILE,Y,5291,,,
,,,SUTTONTOWN,Y,5291,,,
,,,WANDILO,Y,5291,,,
,,,WORROLONG,Y,5291,,,
,,,WYE,Y,5291,,,
,,,YAHL,Y,5291,,,
,,,CARCUMA,Y,5301,,,
,,,GERANIUM,Y,5301,,,
,,,JABUK,Y,5301,,,
,,,MOORLANDS,Y,5301,,,
,,,NETHERTON,Y,5301,,,
,,,PARRAKIE,Y,5301,,,
,,,PEAKE,Y,5301,,,
,,,SHERLOCK,Y,5301,,,
,,,WILKAWATT,Y,5301,,,
,,,LAMEROO,Y,5302,,,
,,,NGARKAT,Y,5302,,,
,,,SMITHVILLE,Y,5302,,,
,,,PARILLA,Y,5303,,,
,,,KARTE,Y,5304,,,
,,,KRINGIN,Y,5304,,,
,,,PEEBINGA,Y,5304,,,
,,,PINNAROO,Y,5304,,,
,,,WYNARKA,Y,5306,,,
,,,KAROONDA,Y,5307,,,
,,,KARTE,Y,5307,,,
,,,KULKAMI,Y,5307,,,
,,,LOWALDIE,Y,5307,,,
,,,MARAMA,Y,5307,,,
,,,MOOTATUNGA,Y,5307,,,
,,,COPEVILLE,Y,5308,,,
,,,GALGA,Y,5308,,,
,,,KALYAN,Y,5308,,,
,,,MAGGEA,Y,5308,,,
,,,MANTUNG,Y,5308,,,
,,,MERCUNDA,Y,5308,,,
,,,PERPONDA,Y,5308,,,
,,,BORRIKA,Y,5309,,,
,,,HALIDON,Y,5309,,,
,,,MINDARIE,Y,5309,,,
,,,SANDALWOOD,Y,5309,,,
,,,CALIPH,Y,5310,,,
,,,WANBI,Y,5310,,,
,,,ALAWOONA,Y,5311,,,
,,,BILLIATT,Y,5311,,,
,,,BUGLE HUT,Y,5311,,,
,,,MAGGEA,Y,5311,,,
,,,MALPAS,Y,5311,,,
,,,MERIBAH,Y,5311,,,
,,,PARUNA,Y,5311,,,
,,,SCHELL WELL,Y,5311,,,
,,,TALDRA,Y,5311,,,
,,,TAPLAN,Y,5311,,,
,,,VEITCH,Y,5311,,,
,,,WOODLEIGH,Y,5311,,,
,,,WUNKAR,Y,5311,,,
,,,BEATTY,Y,5320,,,
,,,BEAUMONTS,Y,5320,,,
,,,BRENDA PARK,Y,5320,,,
,,,BUNDEY,Y,5320,,,
,,,EBA,Y,5320,,,
,,,LINDLEY,Y,5320,,,
,,,MAUDE,Y,5320,,,
,,,MORGAN,Y,5320,,,
,,,MORPHETTS FLAT,Y,5320,,,
,,,MURBKO,Y,5320,,,
,,,NORTH WEST BEND,Y,5320,,,
,,,STUART,Y,5320,,,
,,,WESTONS FLAT,Y,5320,,,
,,,WOMBATS REST,Y,5320,,,
,,,CADELL,Y,5321,,,
,,,CADELL LAGOON,Y,5321,,,
,,,GOLDEN HEIGHTS,Y,5322,,,
,,,QUALCO,Y,5322,,,
,,,RAMCO,Y,5322,,,
,,,RAMCO HEIGHTS,Y,5322,,,
,,,SUNLANDS,Y,5322,,,
,,,BOOLGUN,Y,5330,,,
,,,DEVLINS POUND,Y,5330,,,
,,,GOOD HOPE LANDING,Y,5330,,,
,,,HAWKS NEST STATION,Y,5330,,,
,,,HOLDER,Y,5330,,,
,,,HOLDER SIDING,Y,5330,,,
,,,KANNI,Y,5330,,,
,,,LOWBANK,Y,5330,,,
,,,MARKARANKA,Y,5330,,,
,,,OVERLAND CORNER,Y,5330,,,
,,,POOGINOOK,Y,5330,,,
,,,STOCKYARD PLAIN,Y,5330,,,
,,,TAYLORVILLE,Y,5330,,,
,,,TAYLORVILLE STATION,Y,5330,,,
,,,WAIKERIE,Y,5330,,,
,,,WIGLEY FLAT,Y,5330,,,
,,,WOOLPUNDA,Y,5330,,,
,,,KINGSTON ON MURRAY,Y,5331,,,
,,,KINGSTON-ON-MURRAY,Y,5331,,,
,,,MOOROOK,Y,5332,,,
,,,MOOROOK SOUTH,Y,5332,,,
,,,WAPPILKA,Y,5332,,,
,,,YINKANIE,Y,5332,,,
,,,BOOKPURNONG,Y,5333,,,
,,,LOXTON,Y,5333,,,
,,,LOXTON NORTH,Y,5333,,,
,,,NANGARI,Y,5333,,,
,,,NEW RESIDENCE,Y,5333,,,
,,,NOORA,Y,5333,,,
,,,PATA,Y,5333,,,
,,,PYAP,Y,5333,,,
,,,PYAP WEST,Y,5333,,,
,,,TAPLAN,Y,5333,,,
,,,MUNDIC CREEK,Y,5340,,,
,,,MURTHO,Y,5340,,,
,,,PARINGA,Y,5340,,,
,,,PIKE RIVER,Y,5340,,,
,,,WONUARRA,Y,5340,,,
,,,YAMBA,Y,5340,,,
,,,CALPERUM,Y,5341,,,
,,,CALPERUM STATION,Y,5341,,,
,,,CHAFFEY,Y,5341,,,
,,,CHOWILLA,Y,5341,,,
,,,COOLTONG,Y,5341,,,
,,,CRESCENT,Y,5341,,,
,,,OLD CALPERUM,Y,5341,,,
,,,RENMARK,Y,5341,,,
,,,RENMARK NORTH,Y,5341,,,
,,,RENMARK SOUTH,Y,5341,,,
,,,RENMARK WEST,Y,5341,,,
,,,YAMBA,Y,5341,,,
,,,MONASH,Y,5342,,,
,,,BERRI,Y,5343,,,
,,,GERARD,Y,5343,,,
,,,GURRA GURRA,Y,5343,,,
,,,KATARAPKO,Y,5343,,,
,,,LYRUP,Y,5343,,,
,,,WINKIE,Y,5343,,,
,,,GLOSSOP,Y,5344,,,
,,,BARMERA,Y,5345,,,
,,,LOVEDAY,Y,5345,,,
,,,SPECTACLE LAKE,Y,5345,,,
,,,COBDOGLA,Y,5346,,,
,,,ROSEDALE,Y,5350,,,
,,,SANDY CREEK,Y,5350,,,
,,,ALTONA,Y,5351,,,
,,,BAROSSA GOLDFIELDS,Y,5351,,,
,,,COCKATOO VALLEY,Y,5351,,,
,,,LYNDOCH,Y,5351,,,
,,,MOUNT CRAWFORD,Y,5351,,,
,,,PEWSEY VALE,Y,5351,,,
,,,WILLIAMSTOWN,Y,5351,,,
,,,BETHANY,Y,5352,,,
,,,GOMERSAL,Y,5352,,,
,,,KRONDORF,Y,5352,,,
,,,ROWLAND FLAT,Y,5352,,,
,,,STONE WELL,Y,5352,,,
,,,TANUNDA,Y,5352,,,
,,,VINE VALE,Y,5352,,,
,,,ANGASTON,Y,5353,,,
,,,BLACK HILL,Y,5353,,,
,,,CAMBRAI,Y,5353,,,
,,,KEYNETON,Y,5353,,,
,,,KONGOLIA,Y,5353,,,
,,,LANGS LANDING,Y,5353,,,
,,,MOCULTA,Y,5353,,,
,,,MOUNT MCKENZIE,Y,5353,,,
,,,PENRICE,Y,5353,,,
,,,PUNYELROO,Y,5353,,,
,,,SEDAN,Y,5353,,,
,,,SUNNYDALE,Y,5353,,,
,,,TOWITTA,Y,5353,,,
,,,BAKARA,Y,5354,,,
,,,BAKARA WELL,Y,5354,,,
,,,FISHER,Y,5354,,,
,,,MARKS LANDING,Y,5354,,,
,,,NAIDIA,Y,5354,,,
,,,PUNYELROO,Y,5354,,,
,,,SWAN REACH,Y,5354,,,
,,,DAVEYSTON,Y,5355,,,
,,,EBENEZER,Y,5355,,,
,,,LIGHT PASS,Y,5355,,,
,,,MARANANGA,Y,5355,,,
,,,MOPPA,Y,5355,,,
,,,NURIOOTPA,Y,5355,,,
,,,SEPPELTSFIELD,Y,5355,,,
,,,STOCKWELL,Y,5355,,,
,,,ANNADALE,Y,5356,,,
,,,DUTTON,Y,5356,,,
,,,DUTTON EAST,Y,5356,,,
,,,SANDLETON,Y,5356,,,
,,,ST KITTS,Y,5356,,,
,,,STEINFELD,Y,5356,,,
,,,TRURO,Y,5356,,,
,,,BLANCHETOWN,Y,5357,,,
,,,MCBEAN POUND,Y,5357,,,
,,,MOORUNDIE,Y,5357,,,
,,,NEW WELL,Y,5357,,,
,,,NOTTS WELL,Y,5357,,,
,,,PAISLEY,Y,5357,,,
,,,WIGLEY FLAT,Y,5357,,,
,,,GREENOCK,Y,5360,,,
,,,NAIN,Y,5360,,,
,,,MORN HILL,Y,5371,,,
,,,ROSEWORTHY,Y,5371,,,
,,,SHEA-OAK LOG,Y,5371,,,
,,,TEMPLERS,Y,5371,,,
,,,FREELING,Y,5372,,,
,,,ALLENDALE NORTH,Y,5373,,,
,,,BAGOT WELL,Y,5373,,,
,,,BETHEL,Y,5373,,,
,,,FORDS,Y,5373,,,
,,,HAMILTON,Y,5373,,,
,,,KAPUNDA,Y,5373,,,
,,,KOONUNGA,Y,5373,,,
,,,ST JOHNS,Y,5373,,,
,,,AUSTRALIA PLAINS,Y,5374,,,
,,,BOWER,Y,5374,,,
,,,BROWNLOW,Y,5374,,,
,,,BUCHANAN,Y,5374,,,
,,,EUDUNDA,Y,5374,,,
,,,FRANKTON,Y,5374,,,
,,,HAMPDEN,Y,5374,,,
,,,HANSBOROUGH,Y,5374,,,
,,,JULIA,Y,5374,,,
,,,MOUNT MARY,Y,5374,,,
,,,NEALES FLAT,Y,5374,,,
,,,NGAPALA,Y,5374,,,
,,,PEEP HILL,Y,5374,,,
,,,POINT PASS,Y,5374,,,
,,,SUTHERLANDS,Y,5374,,,
,,,BRADY CREEK,Y,5381,,,
,,,BRIGHT,Y,5381,,,
,,,EMU DOWNS,Y,5381,,,
,,,GERANIUM PLAINS,Y,5381,,,
,,,HALLELUJA HILLS,Y,5381,,,
,,,HALLELUJAH HILLS,Y,5381,,,
,,,ROBERTSTOWN,Y,5381,,,
,,,ROCKY PLAIN,Y,5381,,,
,,,WORLDS END,Y,5381,,,
,,,WORLDS END CREEK,Y,5381,,,
,,,MAGDALA,Y,5400,,,
,,,PINKERTON PLAINS,Y,5400,,,
,,,WASLEYS,Y,5400,,,
,,,WOOLSHEDS,Y,5400,,,
,,,ALMA,Y,5401,,,
,,,HAMLEY BRIDGE,Y,5401,,,
,,,SALTER SPRINGS,Y,5401,,,
,,,LINWOOD,Y,5410,,,
,,,STOCKPORT,Y,5410,,,
,,,GILES CORNER,Y,5411,,,
,,,TARLEE,Y,5411,,,
,,,NAVAN,Y,5412,,,
,,,RHYNIE,Y,5412,,,
,,,RIVERTON,Y,5412,,,
,,,WOOLSHED FLAT,Y,5412,,,
,,,APOINGA,Y,5413,,,
,,,BLACK SPRINGS,Y,5413,,,
,,,MARRABEL,Y,5413,,,
,,,SADDLEWORTH,Y,5413,,,
,,,STEELTON,Y,5413,,,
,,,TARNMA,Y,5413,,,
,,,TOTHILL BELT,Y,5413,,,
,,,TOTHILL CREEK,Y,5413,,,
,,,WATERLOO,Y,5413,,,
,,,MANOORA,Y,5414,,,
,,,MINTARO,Y,5415,,,
,,,STANLEY,Y,5415,,,
,,,FARRELL FLAT,Y,5416,,,
,,,PORTER LAGOON,Y,5416,,,
,,,BALAH,Y,5417,,,
,,,BALDINA,Y,5417,,,
,,,BOOBOROWIE,Y,5417,,,
,,,BUNYUNG,Y,5417,,,
,,,BURRA,Y,5417,,,
,,,BURRA EASTERN DISTRICTS,Y,5417,,,
,,,CANEGRASS,Y,5417,,,
,,,DANGGALI,Y,5417,,,
,,,FARAWAY HILL,Y,5417,,,
,,,GLUEPOT,Y,5417,,,
,,,GUM CREEK,Y,5417,,,
,,,HANSON,Y,5417,,,
,,,KOONOONA,Y,5417,,,
,,,LEIGHTON,Y,5417,,,
,,,MONGOLATA,Y,5417,,,
,,,NORTH BOOBOROWIE,Y,5417,,,
,,,OAKVALE STATION,Y,5417,,,
,,,OLD KOOMOOLOO,Y,5417,,,
,,,PARCOOLA,Y,5417,,,
,,,PINE VALLEY STATION,Y,5417,,,
,,,QUONDONG,Y,5417,,,
,,,STURT VALE,Y,5417,,,
,,,WARNES,Y,5417,,,
,,,COLLINSVILLE,Y,5418,,,
,,,MOUNT BRYAN,Y,5418,,,
,,,CANOWIE,Y,5419,,,
,,,HALLETT,Y,5419,,,
,,,MOUNT BRYAN EAST,Y,5419,,,
,,,PINE CREEK,Y,5419,,,
,,,ULOOLOO,Y,5419,,,
,,,WILLALO,Y,5419,,,
,,,WONNA,Y,5419,,,
,,,CANOWIE BELT,Y,5420,,,
,,,WHYTE YARCOWIE,Y,5420,,,
,,,FRANKLYN,Y,5421,,,
,,,TEROWIE,Y,5421,,,
,,,CAVENAGH,Y,5422,,,
,,,DAWSON,Y,5422,,,
,,,ERSKINE,Y,5422,,,
,,,HARDY,Y,5422,,,
,,,MANNANARIE,Y,5422,,,
,,,MINVALARA,Y,5422,,,
,,,OODLA WIRRA,Y,5422,,,
,,,PARATOO,Y,5422,,,
,,,PARNAROO,Y,5422,,,
,,,PETERBOROUGH,Y,5422,,,
,,,SUNNYBRAE,Y,5422,,,
,,,UCOLTA,Y,5422,,,
,,,WAROONEE,Y,5422,,,
,,,YATINA,Y,5422,,,
,,,AMYTON,Y,5431,,,
,,,BLACK ROCK,Y,5431,,,
,,,COOMOOROO,Y,5431,,,
,,,EURELIA,Y,5431,,,
,,,HAMMOND,Y,5431,,,
,,,JOHNBURG,Y,5431,,,
,,,JOHNBURGH,Y,5431,,,
