AD_Org_ID[Name],C_Country_ID[Name],C_Region_ID[Name],Name,IsActive,Postal,AreaCode,Locode,Coordinates
,,,MOUNT TULLY,Y,4380,,,
,,,NUNDUBBERMERE,Y,4380,,,
,,,PASSCHENDAELE,Y,4380,,,
,,,PIKEDALE,Y,4380,,,
,,,PIKES CREEK,Y,4380,,,
,,,SEVERNLEA,Y,4380,,,
,,,SPRINGDALE,Y,4380,,,
,,,STANTHORPE,Y,4380,,,
,,,STORM KING,Y,4380,,,
,,,SUGARLOAF,Y,4380,,,
,,,THORNDALE,Y,4380,,,
,,,FLETCHER,Y,4381,,,
,,,GLEN APLIN,Y,4381,,,
,,,BALLANDEAN,Y,4382,,,
,,,GIRRAWEEN,Y,4382,,,
,,,LYRA,Y,4382,,,
,,,SOMME,Y,4382,,,
,,,SUNDOWN,Y,4382,,,
,,,WYBERBA,Y,4382,,,
,,,WALLANGARRA,Y,4383,,,
,,,LIMEVALE,Y,4384,,,
,,,BEEBO,Y,4385,,,
,,,BONSHAW,Y,4385,,,
,,,GLENARBON,Y,4385,,,
,,,MAIDENHEAD,Y,4385,,,
,,,RIVERTON,Y,4385,,,
,,,SILVER SPUR,Y,4385,,,
,,,SMITHLEA,Y,4385,,,
,,,TEXAS,Y,4385,,,
,,,WATSONS CROSSING,Y,4385,,,
,,,BRUSH CREEK,Y,4387,,,
,,,BYBERA,Y,4387,,,
,,,COOLMUNDA,Y,4387,,,
,,,GREENUP,Y,4387,,,
,,,INGLEWOOD,Y,4387,,,
,,,MOSQUITO CREEK,Y,4387,,,
,,,TERRICA,Y,4387,,,
,,,WARROO,Y,4387,,,
,,,WHETSTONE,Y,4387,,,
,,,KURUMBUL,Y,4388,,,
,,,YELARBON,Y,4388,,,
,,,BILLA BILLA,Y,4390,,,
,,,CALINGUNEE,Y,4390,,,
,,,CALLANDOON,Y,4390,,,
,,,GOODAR,Y,4390,,,
,,,GOONDIWINDI,Y,4390,,,
,,,KINDON,Y,4390,,,
,,,LUNDAVRA,Y,4390,,,
,,,WONDALLI,Y,4390,,,
,,,WYAGA,Y,4390,,,
,,,YAGABURNE,Y,4390,,,
,,,KINGSTHORPE,Y,4400,,,
,,,ACLAND,Y,4401,,,
,,,AUBIGNY,Y,4401,,,
,,,BALGOWAN,Y,4401,,,
,,,BIDDESTON,Y,4401,,,
,,,BOODUA,Y,4401,,,
,,,DEVON PARK,Y,4401,,,
,,,GREENWOOD,Y,4401,,,
,,,HIGHLAND PLAINS,Y,4401,,,
,,,KELVINHAUGH,Y,4401,,,
,,,KINGS SIDING,Y,4401,,,
,,,MOUNT IRVING,Y,4401,,,
,,,MULDU,Y,4401,,,
,,,OAKEY,Y,4401,,,
,,,ROSALIE PLAINS,Y,4401,,,
,,,SABINE,Y,4401,,,
,,,SILVERLEIGH,Y,4401,,,
,,,YARGULLEN,Y,4401,,,
,,,COOYAR,Y,4402,,,
,,,KOORALGIN,Y,4402,,,
,,,UPPER COOYAR CREEK,Y,4402,,,
,,,BRYMAROO,Y,4403,,,
,,,JONDARYAN,Y,4403,,,
,,,MALU,Y,4403,,,
,,,MOUNT MORIAH,Y,4403,,,
,,,QUINALOW,Y,4403,,,
,,,WEST PRAIRIE,Y,4403,,,
,,,BOWENVILLE,Y,4404,,,
,,,FORMARTIN,Y,4404,,,
,,,IRVINGDALE,Y,4404,,,
,,,WAINUI,Y,4404,,,
,,,BEELBEE,Y,4405,,,
,,,BLAXLAND,Y,4405,,,
,,,BRAEMAR FOREST,Y,4405,,,
,,,BROADWATER,Y,4405,,,
,,,BUNYA MOUNTAINS,Y,4405,,,
,,,DAANDINE,Y,4405,,,
,,,DALBY,Y,4405,,,
,,,DUCKLO,Y,4405,,,
,,,GRASSDALE,Y,4405,,,
,,,KUMBARILLA,Y,4405,,,
,,,KUPUNN,Y,4405,,,
,,,MALAKOFF,Y,4405,,,
,,,MARMADUA,Y,4405,,,
,,,MOWBULLAN,Y,4405,,,
,,,NANDI,Y,4405,,,
,,,PIRRINUAN,Y,4405,,,
,,,RANGES BRIDGE,Y,4405,,,
,,,SPRINGVALE,Y,4405,,,
,,,ST RUTH,Y,4405,,,
,,,TIPTON,Y,4405,,,
,,,WERANGA,Y,4405,,,
,,,YAMSION,Y,4405,,,
,,,BOONDANDILLA,Y,4406,,,
,,,HALLIFORD,Y,4406,,,
,,,HANNAFORD,Y,4406,,,
,,,JIMBOUR,Y,4406,,,
,,,JIMBOUR EAST,Y,4406,,,
,,,JIMBOUR WEST,Y,4406,,,
,,,KAIMKILLENBUN,Y,4406,,,
,,,KOGAN,Y,4406,,,
,,,MACALISTER,Y,4406,,,
,,,MOOLA,Y,4406,,,
,,,MOONIE,Y,4406,,,
,,,SOUTHWOOD,Y,4406,,,
,,,THE GUMS,Y,4406,,,
,,,WEIR RIVER,Y,4406,,,
,,,CATTLE CREEK,Y,4407,,,
,,,CECIL PLAINS,Y,4407,,,
,,,DUNMORE,Y,4407,,,
,,,NANGWEE,Y,4407,,,
,,,BELL,Y,4408,,,
,,,COORANGA,Y,4408,,,
,,,COORANGA NORTH,Y,4408,,,
,,,BURRA BURRI,Y,4410,,,
,,,DARR CREEK,Y,4410,,,
,,,DIAMONDY,Y,4410,,,
,,,JANDOWAE,Y,4410,,,
,,,JINGHI,Y,4410,,,
,,,LANGLANDS,Y,4410,,,
,,,TUCKERANG,Y,4411,,,
,,,WARRA,Y,4411,,,
,,,BRIGALOW,Y,4412,,,
,,,WYCHIE,Y,4412,,,
,,,AUBURN,Y,4413,,,
,,,BAKING BOARD,Y,4413,,,
,,,BARAKULA,Y,4413,,,
,,,BLACKSWAMP,Y,4413,,,
,,,BOONARGA,Y,4413,,,
,,,BURNCLUITH,Y,4413,,,
,,,CADARGA,Y,4413,,,
,,,CAMEBY,Y,4413,,,
,,,CANAGA,Y,4413,,,
,,,CHANCES PLAIN,Y,4413,,,
,,,CHANCES PLAINS,Y,4413,,,
,,,CHINCHILLA,Y,4413,,,
,,,CROSSROADS,Y,4413,,,
,,,DURAH,Y,4413,,,
,,,FAIRYLAND,Y,4413,,,
,,,GOOMBI,Y,4413,,,
,,,GREENSWAMP,Y,4413,,,
,,,HOPELAND,Y,4413,,,
,,,KRAGRA,Y,4413,,,
,,,MONTROSE,Y,4413,,,
,,,PELICAN,Y,4413,,,
,,,RED HILL,Y,4413,,,
,,,RYWUNG,Y,4413,,,
,,,SUJEEWONG,Y,4413,,,
,,,WIEAMBILLA,Y,4413,,,
,,,BOORTKOI,Y,4415,,,
,,,COLUMBOOLA,Y,4415,,,
,,,DALWOGAN,Y,4415,,,
,,,DALWOGON,Y,4415,,,
,,,GURULMUNDI,Y,4415,,,
,,,HOOKSWOOD,Y,4415,,,
,,,KOWGURAN,Y,4415,,,
,,,MILES,Y,4415,,,
,,,MYALL PARK,Y,4415,,,
,,,PELHAM,Y,4415,,,
,,,BARRAMORNIE,Y,4416,,,
,,,CONDAMINE,Y,4416,,,
,,,MORABY,Y,4416,,,
,,,NANGRAM,Y,4416,,,
,,,PINE HILLS,Y,4416,,,
,,,SUNNYSIDE,Y,4416,,,
,,,YULABILLA,Y,4416,,,
,,,NOORINDOO,Y,4417,,,
,,,OBERINA,Y,4417,,,
,,,PARKNOOK,Y,4417,,,
,,,SURAT,Y,4417,,,
,,,WARKON,Y,4417,,,
,,,WELLESLEY,Y,4417,,,
,,,WERIBONE,Y,4417,,,
,,,GULUGUBA,Y,4418,,,
,,,BUNDI,Y,4419,,,
,,,BUNGABAN,Y,4419,,,
,,,COCKATOO,Y,4419,,,
,,,GROSMONT,Y,4419,,,
,,,ROCHE CREEK,Y,4419,,,
,,,WANDOAN,Y,4419,,,
,,,WOLEEBEE,Y,4419,,,
,,,BAROONDAH,Y,4420,,,
,,,BROADMERE,Y,4420,,,
,,,COORADA,Y,4420,,,
,,,EUROMBAH,Y,4420,,,
,,,GHINGHINDA,Y,4420,,,
,,,GLEBE,Y,4420,,,
,,,GLENHAUGHTON,Y,4420,,,
,,,GWAMBEGWINE,Y,4420,,,
,,,HORNET BANK,Y,4420,,,
,,,KINNOUL,Y,4420,,,
,,,PEEK-A-DOO,Y,4420,,,
,,,SPRING CREEK,Y,4420,,,
,,,TAROOM,Y,4420,,,
,,,WAIKOLA,Y,4420,,,
,,,GORANBA,Y,4421,,,
,,,TARA,Y,4421,,,
,,,COOMRITH,Y,4422,,,
,,,FLINTON,Y,4422,,,
,,,INGLESTONE,Y,4422,,,
,,,MEANDARRA,Y,4422,,,
,,,WESTMAR,Y,4422,,,
,,,COOMRITH,Y,4423,,,
,,,GLENMORGAN,Y,4423,,,
,,,TEELBA,Y,4423,,,
,,,DRILLHAM,Y,4424,,,
,,,DRILLHAM SOUTH,Y,4424,,,
,,,GLENAUBYN,Y,4424,,,
,,,BOGANDILLA,Y,4425,,,
,,,DULACCA,Y,4425,,,
,,,JACKSON,Y,4426,,,
,,,JACKSON NORTH,Y,4426,,,
,,,JACKSON SOUTH,Y,4426,,,
,,,CLIFFORD,Y,4427,,,
,,,YULEBA,Y,4427,,,
,,,YULEBA NORTH,Y,4427,,,
,,,YULEBA SOUTH,Y,4427,,,
,,,PICKANJINNIE,Y,4428,,,
,,,WALLUMBILLA,Y,4428,,,
,,,WALLUMBILLA NORTH,Y,4428,,,
,,,WALLUMBILLA SOUTH,Y,4428,,,
,,,ARCADIA VALLEY,Y,4454,,,
,,,BAFFLE WEST,Y,4454,,,
,,,BEILBA,Y,4454,,,
,,,DURHAM DOWNS,Y,4454,,,
,,,HIGHLAND PLAINS,Y,4454,,,
,,,HUTTON CREEK,Y,4454,,,
,,,INJUNE,Y,4454,,,
,,,MOUNT HOWE,Y,4454,,,
,,,MOUNT HUTTON,Y,4454,,,
,,,PONY HILLS,Y,4454,,,
,,,SIMMIE,Y,4454,,,
,,,UPPER DAWSON,Y,4454,,,
,,,WESTGROVE,Y,4454,,,
,,,ANGELLALA,Y,4455,,,
,,,BALLAROO,Y,4455,,,
,,,BLYTHDALE,Y,4455,,,
,,,BUNGEWORGORAI,Y,4455,,,
,,,BUNGIL,Y,4455,,,
,,,BYMOUNT,Y,4455,,,
,,,CORNWALL,Y,4455,,,
,,,DARGAL ROAD,Y,4455,,,
,,,EUMAMURRIN,Y,4455,,,
,,,EUTHULLA,Y,4455,,,
,,,GUNNEWIN,Y,4455,,,
,,,HODGSON,Y,4455,,,
,,,MOOGA,Y,4455,,,
,,,MOUNT ABUNDANCE,Y,4455,,,
,,,MOUNT BINDANGO,Y,4455,,,
,,,ORALLO,Y,4455,,,
,,,ORANGE HILL,Y,4455,,,
,,,ROMA,Y,4455,,,
,,,TINGUN,Y,4455,,,
,,,WYCOMBE,Y,4455,,,
,,,MUCKADILLA,Y,4461,,,
,,,AMBY,Y,4462,,,
,,,EURELLA,Y,4462,,,
,,,WALHALLOW,Y,4462,,,
,,,BARGUNYAH,Y,4465,,,
,,,DUNKELD,Y,4465,,,
,,,FORESTVALE,Y,4465,,,
,,,KILMOREY FALLS,Y,4465,,,
,,,MITCHELL,Y,4465,,,
,,,MOUNT MOFFATT,Y,4465,,,
,,,V GATE,Y,4465,,,
,,,WOMALILLA,Y,4465,,,
,,,WOMBLEBANK,Y,4465,,,
,,,MUNGALLALA,Y,4467,,,
,,,MUNGALLALA SOUTH,Y,4467,,,
,,,REDFORD,Y,4467,,,
,,,TYRCONNEL,Y,4467,,,
,,,BOATMAN,Y,4468,,,
,,,CLARA CREEK,Y,4468,,,
,,,MORVEN,Y,4468,,,
,,,BAKERS BEND,Y,4470,,,
,,,CHARLEVILLE,Y,4470,,,
,,,GOWRIE STATION,Y,4470,,,
,,,LANGLO,Y,4470,,,
,,,MURWEH,Y,4470,,,
,,,RIVERSLEIGH,Y,4470,,,
,,,SOMMARIVA,Y,4470,,,
,,,WARD,Y,4470,,,
,,,CLAVERTON,Y,4471,,,
,,,NARDOO SIDING,Y,4471,,,
,,,BLACKALL,Y,4472,,,
,,,MOUNT ENNISKILLEN,Y,4472,,,
,,,ADAVALE,Y,4474,,,
,,,CHEEPIE,Y,4475,,,
,,,AUGATHELLA,Y,4477,,,
,,,CAROLINE CROSSING,Y,4477,,,
,,,NIVE,Y,4477,,,
,,,UPPER WARREGO,Y,4477,,,
,,,BAYRICK,Y,4478,,,
,,,CALDERVALE,Y,4478,,,
,,,LANSDOWNE,Y,4478,,,
,,,LUMEAH,Y,4478,,,
,,,MACFARLANE,Y,4478,,,
,,,MINNIE DOWNS,Y,4478,,,
,,,SCRUBBY CREEK,Y,4478,,,
,,,TAMBO,Y,4478,,,
,,,WINDEYER,Y,4478,,,
,,,YANDARLO,Y,4478,,,
,,,COOLADDI,Y,4479,,,
,,,EROMANGA,Y,4480,,,
,,,QUILPIE,Y,4480,,,
,,,FARRARS CREEK,Y,4481,,,
,,,TANBAR,Y,4481,,,
,,,WINDORAH,Y,4481,,,
,,,BIRDSVILLE,Y,4482,,,
,,,DIRRANBANDI,Y,4486,,,
,,,HEBEL,Y,4486,,,
,,,BEGONIA,Y,4487,,,
,,,ST GEORGE,Y,4487,,,
,,,BARGUNYAH,Y,4488,,,
,,,BINDEBANGO,Y,4488,,,
,,,BOLLON,Y,4488,,,
,,,NEBINE,Y,4488,,,
,,,WYANDRA,Y,4489,,,
,,,BARRINGUN,Y,4490,,,
,,,COONGOOLA,Y,4490,,,
,,,CUNNAMULLA,Y,4490,,,
,,,CUTTABURRA,Y,4490,,,
,,,HUMEBURN,Y,4490,,,
,,,JOBS GATE,Y,4490,,,
,,,LINDEN,Y,4490,,,
,,,NOORAMA,Y,4490,,,
,,,TUEN,Y,4490,,,
,,,WIDGEEGOARA,Y,4490,,,
,,,YOWAH,Y,4490,,,
,,,EULO,Y,4491,,,
,,,BULLAWARRA,Y,4492,,,
,,,BULLOO DOWNS,Y,4492,,,
,,,CAMERON CORNER,Y,4492,,,
,,,DURHAM,Y,4492,,,
,,,DYNEVOR,Y,4492,,,
,,,NOCCUNDRA,Y,4492,,,
,,,NOCKATUNGA,Y,4492,,,
,,,NORLEY,Y,4492,,,
,,,THARGOMINDAH,Y,4492,,,
,,,HUNGERFORD,Y,4493,,,
,,,BUNGUNYA,Y,4494,,,
,,,NORTH BUNGUNYA,Y,4494,,,
,,,TARAWERA,Y,4494,,,
,,,NORTH TALWOOD,Y,4496,,,
,,,SOUTH TALWOOD,Y,4496,,,
,,,TALWOOD,Y,4496,,,
,,,DAYMAR,Y,4497,,,
,,,THALLON,Y,4497,,,
,,,WEENGALLON,Y,4497,,,
,,,KIOMA,Y,4498,,,
,,,TOOBEAH,Y,4498,,,
,,,BRAY PARK,Y,4500,,,
,,,BRENDALE,Y,4500,,,
,,,BRENDALE BC,Y,4500,,,
,,,BRENDALE DC,Y,4500,,,
,,,CASHMERE,Y,4500,,,
,,,CLEAR MOUNTAIN,Y,4500,,,
,,,JOYNER,Y,4500,,,
,,,STRATHPINE,Y,4500,,,
,,,STRATHPINE CENTRE,Y,4500,,,
,,,STRATHPINE CITY,Y,4500,,,
,,,WARNER,Y,4500,,,
,,,LAWNTON,Y,4501,,,
,,,FRENCHS FOREST,Y,4502,,,
,,,PETRIE,Y,4502,,,
,,,DAKABIN,Y,4503,,,
,,,DOHLES ROCKS,Y,4503,,,
,,,GRIFFIN,Y,4503,,,
,,,KALLANGUR,Y,4503,,,
,,,KURWONGBAH,Y,4503,,,
,,,MURRUMBA DOWNS,Y,4503,,,
,,,WHITESIDE,Y,4503,,,
,,,NARANGBA,Y,4504,,,
,,,BURPENGARY,Y,4505,,,
,,,BURPENGARY DC,Y,4505,,,
,,,BURPENGARY EAST,Y,4505,,,
,,,MOORINA,Y,4506,,,
,,,MORAYFIELD,Y,4506,,,
,,,BANKSIA BEACH,Y,4507,,,
,,,BELLARA,Y,4507,,,
,,,BONGAREE,Y,4507,,,
,,,BRIBIE ISLAND,Y,4507,,,
,,,BRIBIE ISLAND DC,Y,4507,,,
,,,BRIBIE ISLAND NORTH,Y,4507,,,
,,,WELSBY,Y,4507,,,
,,,WHITE PATCH,Y,4507,,,
,,,WOORIM,Y,4507,,,
,,,DECEPTION BAY,Y,4508,,,
,,,MANGO HILL,Y,4509,,,
,,,NORTH LAKES,Y,4509,,,
,,,BALINGOOL,Y,4510,,,
,,,BEACHMERE,Y,4510,,,
,,,BELLMERE,Y,4510,,,
,,,CABOOLTURE,Y,4510,,,
,,,CABOOLTURE BC,Y,4510,,,
,,,CABOOLTURE SOUTH,Y,4510,,,
,,,DONNYBROOK,Y,4510,,,
,,,MELDALE,Y,4510,,,
,,,MOODLU,Y,4510,,,
,,,ROCKSBERG,Y,4510,,,
,,,TOORBUL,Y,4510,,,
,,,UPPER CABOOLTURE,Y,4510,,,
,,,GODWIN BEACH,Y,4511,,,
,,,NINGI,Y,4511,,,
,,,SANDSTONE POINT,Y,4511,,,
,,,BRACALBA,Y,4512,,,
,,,WAMURAN,Y,4512,,,
,,,WAMURAN BASIN,Y,4512,,,
,,,BELLTHORPE,Y,4514,,,
,,,CEDARTON,Y,4514,,,
,,,COMMISSIONERS FLAT,Y,4514,,,
,,,D’AGUILAR,Y,4514,,,
,,,D'AGUILAR,Y,4514,,,
,,,DELANEYS CREEK,Y,4514,,,
,,,MOUNT ARCHER,Y,4514,,,
,,,MOUNT DELANEY,Y,4514,,,
,,,NEURUM,Y,4514,,,
,,,STANMORE,Y,4514,,,
,,,STONY CREEK,Y,4514,,,
,,,VILLENEUVE,Y,4514,,,
,,,WESTVALE,Y,4514,,,
,,,WOODFORD,Y,4514,,,
,,,GLENFERN,Y,4515,,,
,,,HAZELDEAN,Y,4515,,,
,,,JIMNA,Y,4515,,,
,,,KILCOY,Y,4515,,,
,,,KINGAHAM,Y,4515,,,
,,,MONSILDALE,Y,4515,,,
,,,MOUNT KILCOY,Y,4515,,,
,,,ROYSTON,Y,4515,,,
,,,SANDY CREEK,Y,4515,,,
,,,SHEEP STATION CREEK,Y,4515,,,
,,,WINYA,Y,4515,,,
,,,WOOLMAR,Y,4515,,,
,,,ELIMBAH,Y,4516,,,
,,,BEERBURRUM,Y,4517,,,
,,,GLASS HOUSE MOUNTAINS,Y,4518,,,
,,,BEERWAH,Y,4519,,,
,,,COOCHIN CREEK,Y,4519,,,
,,,CROHAMHURST,Y,4519,,,
,,,PEACHESTER,Y,4519,,,
,,,ARMSTRONG CREEK,Y,4520,,,
,,,CAMP MOUNTAIN,Y,4520,,,
,,,CEDAR CREEK,Y,4520,,,
,,,CLOSEBURN,Y,4520,,,
,,,DRAPER,Y,4520,,,
,,,ENOGGERA RESERVOIR,Y,4520,,,
,,,HIGHVALE,Y,4520,,,
,,,JOLLYS LOOKOUT,Y,4520,,,
,,,KOBBLE CREEK,Y,4520,,,
,,,MOUNT GLORIOUS,Y,4520,,,
,,,MOUNT NEBO,Y,4520,,,
,,,MOUNT SAMSON,Y,4520,,,
,,,SAMFORD,Y,4520,,,
,,,SAMFORD VALLEY,Y,4520,,,
,,,SAMFORD VILLAGE,Y,4520,,,
,,,SAMSONVALE,Y,4520,,,
,,,WIGHTS MOUNTAIN,Y,4520,,,
,,,YUGAR,Y,4520,,,
,,,CAMPBELLS POCKET,Y,4521,,,
,,,DAYBORO,Y,4521,,,
,,,KING SCRUB,Y,4521,,,
,,,LACEYS CREEK,Y,4521,,,
,,,MOUNT MEE,Y,4521,,,
,,,MOUNT PLEASANT,Y,4521,,,
,,,OCEAN VIEW,Y,4521,,,
,,,RUSH CREEK,Y,4521,,,
,,,LANDSBOROUGH,Y,4550,,,
,,,MOUNT MELLUM,Y,4550,,,
,,,AROONA,Y,4551,,,
,,,BANYA,Y,4551,,,
,,,BARINGA,Y,4551,,,
,,,BATTERY HILL,Y,4551,,,
,,,BELLS CREEK,Y,4551,,,
,,,CALOUNDRA,Y,4551,,,
,,,CALOUNDRA BC,Y,4551,,,
,,,CALOUNDRA DC,Y,4551,,,
,,,CALOUNDRA WEST,Y,4551,,,
,,,CORBOULD PARK,Y,4551,,,
,,,CURRIMUNDI,Y,4551,,,
,,,DIAMOND HEAD,Y,4551,,,
,,,DICKY BEACH,Y,4551,,,
,,,GAGALBA,Y,4551,,,
,,,GOLDEN BEACH,Y,4551,,,
,,,KINGS BEACH,Y,4551,,,
,,,LITTLE MOUNTAIN,Y,4551,,,
,,,MERIDAN PLAINS,Y,4551,,,
,,,MOFFAT BEACH,Y,4551,,,
,,,NIRIMBA,Y,4551,,,
,,,PELICAN WATERS,Y,4551,,,
,,,SHELLY BEACH,Y,4551,,,
,,,BALD KNOB,Y,4552,,,
,,,BALMORAL RIDGE,Y,4552,,,
,,,BAROON POCKET,Y,4552,,,
,,,BOOROOBIN,Y,4552,,,
,,,CAMBROON,Y,4552,,,
,,,CONONDALE,Y,4552,,,
,,,CRYSTAL WATERS,Y,4552,,,
,,,CURRAMORE,Y,4552,,,
,,,ELAMAN CREEK,Y,4552,,,
,,,HARPER CREEK,Y,4552,,,
,,,MALENY,Y,4552,,,
,,,MOUNTAIN VIEW,Y,4552,,,
,,,NORTH MALENY,Y,4552,,,
,,,REESVILLE,Y,4552,,,
,,,WITTA,Y,4552,,,
,,,WOOTHA,Y,4552,,,
,,,DIAMOND VALLEY,Y,4553,,,
,,,GLENVIEW,Y,4553,,,
,,,MOOLOOLAH,Y,4553,,,
,,,MOOLOOLAH VALLEY,Y,4553,,,
,,,PALMVIEW,Y,4553,,,
,,,EUDLO,Y,4554,,,
,,,ILKLEY,Y,4554,,,
,,,CHEVALLUM,Y,4555,,,
,,,HUNCHY,Y,4555,,,
,,,LANDERS SHOOT,Y,4555,,,
,,,PALMWOODS,Y,4555,,,
,,,BUDERIM,Y,4556,,,
,,,FOREST GLEN,Y,4556,,,
,,,KUNDA PARK,Y,4556,,,
,,,MONS,Y,4556,,,
,,,SIPPY DOWNS,Y,4556,,,
,,,TANAWHA,Y,4556,,,
,,,MOOLOOLABA,Y,4557,,,
,,,MOUNTAIN CREEK,Y,4557,,,
,,,COTTON TREE,Y,4558,,,
,,,KULUIN,Y,4558,,,
,,,MAROOCHYDORE,Y,4558,,,
,,,MAROOCHYDORE BC,Y,4558,,,
,,,MAROOCHYDORE DC,Y,4558,,,
,,,MAROOCHYDORE SOUTH,Y,4558,,,
,,,SUNSHINE PLAZA,Y,4558,,,
,,,DIDDILLIBAH,Y,4559,,,
,,,KIELS MOUNTAIN,Y,4559,,,
,,,WEST WOOMBYE,Y,4559,,,
,,,WOOMBYE,Y,4559,,,
,,,BLI BLI,Y,4560,,,
,,,BURNSIDE,Y,4560,,,
,,,COES CREEK,Y,4560,,,
,,,COOLOOLABIN,Y,4560,,,
,,,DULONG,Y,4560,,,
,,,FLAXTON,Y,4560,,,
,,,HIGHWORTH,Y,4560,,,
,,,IMAGE FLAT,Y,4560,,,
,,,KIAMBA,Y,4560,,,
,,,KULANGOOR,Y,4560,,,
,,,KUREELPA,Y,4560,,,
,,,MAPLETON,Y,4560,,,
,,,MONTVILLE,Y,4560,,,
,,,NAMBOUR,Y,4560,,,
,,,NAMBOUR BC,Y,4560,,,
,,,NAMBOUR DC,Y,4560,,,
,,,NAMBOUR WEST,Y,4560,,,
,,,PARKLANDS,Y,4560,,,
,,,PERWILLOWEN,Y,4560,,,
,,,ROSEMOUNT,Y,4560,,,
,,,SUNSHINE COAST MC,Y,4560,,,
,,,TOWEN MOUNTAIN,Y,4560,,,
,,,BRIDGES,Y,4561,,,
,,,MAROOCHY RIVER,Y,4561,,,
,,,NINDERRY,Y,4561,,,
,,,NORTH ARM,Y,4561,,,
,,,VALDORA,Y,4561,,,
,,,YANDINA,Y,4561,,,
,,,YANDINA CREEK,Y,4561,,,
,,,BELLI PARK,Y,4562,,,
,,,DOONAN,Y,4562,,,
,,,EERWAH VALE,Y,4562,,,
,,,EUMUNDI,Y,4562,,,
,,,VERRIERDALE,Y,4562,,,
,,,WEYBA DOWNS,Y,4562,,,
,,,BLACK MOUNTAIN,Y,4563,,,
,,,CARTERS RIDGE,Y,4563,,,
,,,COOROY,Y,4563,,,
,,,COOROY MOUNTAIN,Y,4563,,,
,,,LAKE MACDONALD,Y,4563,,,
,,,RIDGEWOOD,Y,4563,,,
,,,SUNRISE HILLS,Y,4563,,,
,,,TINBEERWAH,Y,4563,,,
,,,MARCOOLA,Y,4564,,,
,,,MUDJIMBA,Y,4564,,,
,,,PACIFIC PARADISE,Y,4564,,,
,,,TWIN WATERS,Y,4564,,,
,,,BOREEN,Y,4565,,,
,,,BOREEN POINT,Y,4565,,,
,,,COOROIBAH,Y,4565,,,
,,,COOTHARABA,Y,4565,,,
,,,LAKE COOTHARABA,Y,4565,,,
,,,NOOSA NORTH SHORE,Y,4565,,,
,,,NORTH SHORE,Y,4565,,,
,,,RINGTAIL CREEK,Y,4565,,,
,,,TEEWAH,Y,4565,,,
,,,TEWANTIN,Y,4565,,,
,,,MUNNA POINT,Y,4566,,,
,,,NOOSAVILLE,Y,4566,,,
,,,NOOSAVILLE BC,Y,4566,,,
,,,NOOSAVILLE DC,Y,4566,,,
,,,CASTAWAYS BEACH,Y,4567,,,
,,,LITTLE COVE,Y,4567,,,
,,,NOOSA HEADS,Y,4567,,,
,,,SUNRISE BEACH,Y,4567,,,
,,,SUNSHINE BEACH,Y,4567,,,
,,,FEDERAL,Y,4568,,,
,,,PINBARREN,Y,4568,,,
,,,POMONA,Y,4568,,,
,,,COORAN,Y,4569,,,
,,,AMAMOOR,Y,4570,,,
,,,AMAMOOR CREEK,Y,4570,,,
,,,ANDERLEIGH,Y,4570,,,
,,,ARALUEN,Y,4570,,,
,,,BANKS POCKET,Y,4570,,,
,,,BEENAAM VALLEY,Y,4570,,,
,,,BELLA CREEK,Y,4570,,,
,,,BELLS BRIDGE,Y,4570,,,
,,,BOLLIER,Y,4570,,,
,,,BROOLOO,Y,4570,,,
,,,CALGOA,Y,4570,,,
,,,CALICO CREEK,Y,4570,,,
,,,CANINA,Y,4570,,,
,,,CEDAR POCKET,Y,4570,,,
,,,CHATSWORTH,Y,4570,,,
,,,COLES CREEK,Y,4570,,,
,,,COONDOO,Y,4570,,,
,,,CORELLA,Y,4570,,,
,,,CURRA,Y,4570,,,
,,,DAGUN,Y,4570,,,
,,,DOWNSFIELD,Y,4570,,,
,,,EAST DEEP CREEK,Y,4570,,,
,,,FISHERMANS POCKET,Y,4570,,,
,,,GILLDORA,Y,4570,,,
,,,GLANMIRE,Y,4570,,,
,,,GLASTONBURY,Y,4570,,,
,,,GLEN ECHO,Y,4570,,,
,,,GLENWOOD,Y,4570,,,
,,,GOOMBOORIAN,Y,4570,,,
,,,GREENS CREEK,Y,4570,,,
,,,GUNALDA,Y,4570,,,
,,,GYMPIE,Y,4570,,,
,,,GYMPIE DC,Y,4570,,,
,,,IMBIL,Y,4570,,,
,,,JONES HILL,Y,4570,,,
,,,KANDANGA,Y,4570,,,
,,,KANDANGA CREEK,Y,4570,,,
,,,KANIGAN,Y,4570,,,
,,,KIA ORA,Y,4570,,,
,,,KYBONG,Y,4570,,,
,,,LAGOON POCKET,Y,4570,,,
,,,LAKE BORUMBA,Y,4570,,,
,,,LANGSHAW,Y,4570,,,
,,,LONG FLAT,Y,4570,,,
,,,LOWER WONGA,Y,4570,,,
,,,MARODIAN,Y,4570,,,
,,,MARYS CREEK,Y,4570,,,
,,,MCINTOSH CREEK,Y,4570,,,
,,,MELAWONDI,Y,4570,,,
,,,MIVA,Y,4570,,,
,,,MONKLAND,Y,4570,,,
,,,MOOLOO,Y,4570,,,
,,,MOTHAR MOUNTAIN,Y,4570,,,
,,,MUNNA CREEK,Y,4570,,,
,,,NAHRUNDA,Y,4570,,,
,,,NEERDIE,Y,4570,,,
,,,NEUSA VALE,Y,4570,,,
,,,NORTH DEEP CREEK,Y,4570,,,
